label,timestamp,type,subject,eid,object,subject_name,object_name,anomaly_label,rule,machine,techniques
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,336F4D8E-682C-5031-9A62-C1092579C3BE,CEB52698-B46E-9350-AEB4-18EB0093BE61,wget,www.hbo.com/alig/img/home/feature_2.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,125C76E5-A70E-547F-803E-B8FB489B6E22,C4F9857A-17DA-CD5A-9A17-08063ACDA482,wget,www.hbo.com/alig/img/home/feature_3.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,D1BB787E-A115-5FF1-8260-B785E722D53E,76077D64-225A-F358-9A22-04DBA8F38905,wget,www.hbo.com/alig/img/home/feature_4.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,DA55FF29-850E-529B-91E2-3DCE953CED9A,D84EEB56-8BED-8959-AD8B-2AEDC9896708,wget,www.hbo.com/alig/img/home/feature_5_product.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,72F827DA-E24E-5517-9A82-60DDCBD03862,BC2E9442-4D0E-E35C-8E4D-804C7CE31101,wget,www.hbo.com/defpoetry/includes/styles.css,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,C6FCB06C-64FB-5AB0-B083-EF550D37E58F,CC598A02-B0D5-9457-95B0-DC4827945D0A,wget,www.hbo.com/img/nav_top/hbo_logo_1D0505.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,FE226632-8F44-57BE-9B9C-A6AFAA2165FD,1E3BC656-C081-225A-81C0-31D02A22E53E,wget,www.hbo.com/defpoetry/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,B84CFE8B-ECF4-5C51-B7D0-15ABDC4DFE80,6D6CA803-AA3D-5350-BDAA-044BD0532D19,wget,www.hbo.com/defpoetry/img/logo_bar.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,EDC0493F-D0D5-52D0-863A-BC246443764C,C04F9DFE-224C-2652-8C22-1EB4B2266ACC,wget,www.hbo.com/apps/schedule/ScheduleServlet@CHANNEL=All+Channels&ACTION_SEARCH=SEARCH&KEY=TITLE&VALUE=def+poetry,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,9C0B1DBC-95E0-5046-8A99-A22A0F122AC3,0D3AF14D-73E9-065A-A973-59F89A066D04,wget,www.hbo.com/defpoetry/img/nav_arrow.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,DF1C0D2C-0D23-55F4-99D0-CDE4339E29BD,D91115CC-4969-9E56-A949-B96D369E3717,wget,www.hbo.com/defpoetry/episodes/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,1BB6E65E-8ECB-5FCA-9D5B-75FFC29C3DA9,D1A91326-9C9E-2E58-9E9C-997AE82E04C1,wget,www.hbo.com/defpoetry/img/main_img.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,8FDF4BEB-DC2C-516E-9C50-B0F09D6542A0,EE5F1A40-3971-C952-B139-41BEC2C9CCA4,wget,www.hbo.com/defpoetry/img/0516_feat1_252x190.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,A6559E3F-52D2-5D3E-953F-FA788952B5F8,7ADA47B2-1270-D153-B012-8D6B83D192C0,wget,www.hbo.com/defpoetry/img/0516_feat2_252x190.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,5D4C954E-41BD-57B7-9C89-B6950E6BEA76,0E217D2E-1F75-AE5B-B51F-8BB58BAE3DB3,wget,www.hbo.com/defpoetry/img/0516_feat3_90x94.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,20149DA1-4A3B-5C95-8D43-F4F4726880CA,83D6B0A6-847C-0C5B-BC84-0E0C0B0CD034,wget,www.hbo.com/defpoetry/img/feature4_90x94.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,B12D5853-DE2F-5B3C-84EB-4CB268CAB083,7208EDED-03C3-2C55-8303-B524752C2793,wget,www.hbo.com/defpoetry/img/store_90x94.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,DA1CD275-9A9A-50D8-88E7-352259D6D448,6523C9D7-3471-D85E-B134-C576EED8C188,wget,www.hbo.com/arliss/img/114x16_order_hbo_online.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,C973EA47-1BB4-52E4-9F5A-E03D604E47D5,FE9EB2B4-0670-C557-B006-0D6AA7C57EB1,wget,www.hbo.com/arliss/img/gray_dotted_line.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3979E149-A0AA-5C78-B75D-53C6A40FA3D1,235D20D9-A603-015D-83A6-5B314D019318,wget,www.hbo.com/arliss/episode_guide/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,EA07AE05-5BF2-55F0-889C-7BE782CAFD74,453CF5FC-5BB3-2C56-B35B-1F64A62CCCEF,wget,www.hbo.com/arliss/meet_the_team/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,DE8A2894-8AAD-50C9-B7CA-31E3AE3C4D5B,806B9586-DF6C-3A5B-ACDF-77437B3A49C4,wget,www.hbo.com/arliss/guest_stars/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,59F0C995-7CD2-522A-A07F-C4438EC76519,3983D276-5A06-7A56-865A-E6C4867AC471,wget,www.hbo.com/arliss/community/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3707ACDD-B767-5880-B275-60B0BFFF3B36,8802C366-9F1F-345C-9F9F-7B79AC34B853,wget,www.hbo.com/arliss/img/dark_gray_dotted_line.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,34916DC0-1D81-574D-8E8A-E577EBF6E7F9,D45033B7-2660-5F5B-A026-8593CB5FB44C,wget,www.hbo.com/arliss/img/185x24_hbo_store.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,6EB546C5-37C4-5EA9-9C83-1994299AAF60,02B48F8B-17F1-F155-B117-076225F1C6F1,wget,www.hbo.com/arliss/img/adstore_arliss_dvd.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,1363848B-6F48-5CB7-88A4-620BCD02DE4B,C293B981-8DE6-BB54-A68D-661674BB21A8,wget,www.hbo.com/arliss/img/574x266_newhome_feature.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,0BFACE16-2A12-5137-826D-3C9DC6290B21,5441464A-62CA-AB59-8A62-4D6119ABE7B0,wget,www.hbo.com/arliss/img/191x28_episode_guide.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,F563E92C-9BFA-58C8-9885-176776FB6308,D5BBBB9E-6FFB-2355-BB6F-FCC6D5232B9E,wget,www.hbo.com/arliss/img/191x28_meet_the_team.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,18752675-A727-52E8-A038-FD52B5D8D6B5,1071C274-4426-3E50-A644-1271403EBC3D,wget,www.hbo.com/arliss/img/190x28_community.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,9B590613-1B27-586B-BD1A-F4A276349DE7,027DFD19-26BF-F55F-BF26-6F0A3FF5BDAC,wget,www.hbo.com/arliss/img/footer_line.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,E20E8951-1949-5E1C-9115-DBE5747C8121,557C47D4-95E6-CE59-A695-AEC589CE55ED,wget,www.hbo.com/boxing/includes/styles.css,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,AB4944B7-9E59-5035-870F-5EBB58FFED7C,92E2EB26-BF37-905C-B7BF-9AED5C908307,wget,www.hbo.com/camp/200204EH/103586/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,5F29AC39-A2A1-55D4-A35C-3A7DD58634EF,6685589B-27F3-2458-B327-1AE578247F1F,wget,www.hbo.com/boxing/fights/featured.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,AAF64FEE-37B3-5F56-9410-0E8691589310,AFFE160B-D714-245B-94D7-AC301B24212F,wget,www.hbo.com/boxing/fights/schedule.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,2F4ABFCB-C671-5C53-9DFC-884CB2E95367,9AB21894-C283-0153-83C2-DE649301029D,wget,www.hbo.com/boxing/columns/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,BAF6B492-365D-50CE-8154-4E2E1B35B95D,5FA72472-87AD-7B56-AD87-D918367B4EBE,wget,www.hbo.com/boxing/fighters/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,6FD0F57A-310A-5C54-B866-7D2258E4BD8A,F3B46AD5-14AB-FC5A-AB14-69401AFC8199,wget,www.hbo.com/boxing/fights/results.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,6F600841-F066-52A1-BF1E-DD8994392753,209E3A6D-898D-675D-8D89-FEB78D67ED3C,wget,www.hbo.com/boxing/history/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,0515A5D5-B4F2-50A2-B4A0-7606C3A5B742,D4673AFA-14A4-205E-A414-01214E20EA43,wget,www.hbo.com/boxing/video/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,ECA611DF-C49F-5811-9617-3990C144590D,E2CEFAEF-0AD4-D05A-940A-C7ABFAD0E0BC,wget,www.hbo.com/boxing/games/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,76E5D570-C98D-5329-98F9-915FEE636E86,1823467D-9D62-FA54-A29D-3A57C4FAAA7F,wget,www.hbo.com/boxing/ppv/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,34B30406-6C99-52ED-BBB5-365BD2DC28C3,5E2F69B3-904A-CB5C-8A90-52960CCBBADB,wget,www.hbo.com/boxing/community/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,C1C1A8BE-9210-50A3-A93F-657951E6CC57,B436B00B-F78E-445A-8EF7-6F6C0A4476E2,wget,www.hbo.com/boxing/img/title_newvideo.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,6E0EB6A6-626A-5A42-8F2F-248D74DD2DA9,FCB0C0D3-9A7B-A75C-BB9A-AE836CA7922E,wget,www.hbo.com/boxing/img/title_columns.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,6845AFF0-4CB1-5131-9873-EF00B945640C,BA19C1A5-3F95-B75D-953F-7D248DB74C8A,wget,www.hbo.com/boxing/img/arrow_yellow.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,C7A6C380-5012-560D-9E83-54D483EA75A9,478F844D-DBAC-FD5E-ACDB-CE3A9EFD9872,wget,www.hbo.com/boxing/img/btn_signup.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,630015AD-D9CA-5CDC-BD76-314E58940D15,26190B56-D052-2F5C-92D0-1E544C2FD526,wget,www.hbo.com/boxing/img/newvideo/vargas.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3EBC1E8F-A785-52E2-9D14-12C16501DA3E,7D528524-4D00-F051-804D-209D21F054FD,wget,www.hbo.com/boxing/img/newvideo/undefeated.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3EC2A9DA-46EB-5992-841C-1E19D9A2B534,E2DB4F59-CA5B-7B5D-9BCA-D9945D7B3C7E,wget,www.hbo.com/boxing/img/arrow_gray_large.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,F6854FEA-4CFA-5DED-9F9D-B7E4DCC817A4,578AFCAE-A9DF-2550-9FA9-9D1D4025C127,wget,www.hbo.com/boxing/columns/index.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,F41F667B-84F0-5C80-83B8-3971DDBEDBDC,64BD4D88-D3FF-375A-BFD3-F90B3A373D2A,wget,www.hbo.com/boxing/img/title_livepoll.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,006E0EA3-649C-560A-B7DD-2A02A50068F6,94177BD9-ED5B-7050-9BED-A9F560702B56,wget,www.hbo.com/boxing/img/title_inthenews.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,B70CC50A-AEB5-5C6B-B7A7-8C67AD52E195,C89CBDEF-D3F0-0355-B0D3-CFDFE503F343,wget,www.hbo.com/boxing/img/btn_vote.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,CD8A741A-C15E-5791-AB8B-F448A0693984,D00870FF-50A5-8753-A550-1521A387CB99,wget,www.hbo.com/films/undefeated/undef_track/game_en/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,3638B42E-1495-5041-A291-D375D631F8B7,7934A7C5-9025-7157-A590-86679771C555,wget,www.hbo.com/boxing/img/vic_030712_190x168.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,7272BC13-6E81-566C-9D4E-5605BE345E16,4FF0F1A4-BC3F-6959-BFBC-1BCC2969AB8D,wget,www.hbo.com/boxing/img/arrow_gray.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,BCFB5025-FFFB-5858-897A-A6787B95B195,769FCE9D-D822-5951-A2D8-2F93D159EA42,wget,www.hbo.com/boxing/img/title_hbostoresm.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,4BBD9CBF-1583-58D3-AE5C-123A58A86A4A,9BBE5F2C-E0AF-735D-AFE0-84755D738F14,wget,www.hbo.com/boxing/img/store/30th_anniversary_boxing_tee.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,0FCF1E9B-A3AB-50E0-80E0-ECF236725D10,0061612B-A26E-375A-AEA2-4AAA8A37B75D,wget,www.hbo.com/boxing/img/logo_hbosports.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,44A22592-4B74-5385-9B7A-9CEB71A229A2,EB563147-B6B5-DF5C-B5B6-1E197CDF4265,wget,www.hbo.com/boxing/img/logo_afterdark.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,23516D0E-1A23-5973-A723-7AE5A949777F,DF94D3D4-305B-EC53-9B30-E3C723ECABA1,wget,www.hbo.com/boxing/img/Boxeo_de_Oro_104x57.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,C26240A7-EFB3-53AF-BDD2-42CB991B9CCE,A02B2012-743A-FC53-BA74-4F9C13FC3908,wget,www.hbo.com/boxing/img/logo_hboppv.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,57B09F43-A1D8-5348-AC99-3A79C83B1965,102855F0-9C9F-415A-9F9C-24132A412ED4,wget,www.hbo.com/infl/includes/infl_styles.css,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,8E820C04-2A18-5CBB-8E2D-D60952A109DE,8BF7C8FC-B10D-3251-8DB1-AB8A913242EF,wget,www.hbo.com/infl/img/bte/logo_hbo_infl.gif,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,73265976-904F-5304-8072-5D67AFF52E85,488D0817-D8E8-565A-A8D8-09470A56F72E,wget,www.hbo.com/infl/img/header_leftnav_bg.jpg,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,F3C6A692-00B4-5DD8-9135-F3BD0595CF69,C1D27B23-A16A-3158-AAA1-CFD6A8311C17,wget,www.hbo.com/infl/index.html,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,B9372BC2-52D2-57FE-85CA-8A3E6D1D95D3,C16F8B06-2EE1-7E57-A12E-0C8DF77E0983,wget,www.hbo.com/infl/columns/index.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,AE03B8AB-E7B5-5D6E-987F-78EBD054B8B9,B607519F-7985-9750-8579-C860F0970C2F,wget,www.hbo.com/infl/hosts/index.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
,1.52E+18,EVENT_WRITE,055C863D-3AAC-11E8-B8CE-15D78AC88FB6,4B7B4F0F-595B-5266-90AB-8EE5C2503081,FEB9F092-A287-785B-87A2-1B790B78B2B2,wget,www.hbo.com/infl/video/index.shtml,0,http://w3id.org/sepses/resource/rule/corrupt-file-rule,83C8ED1F-5045-DBCD-B39F-918F0DF4F851,Corrupt_File
